,name,product_id,categories,image_url,url,brand,price,compare_at_price
696,Green  Macaw Scarf Lenzing™ Ecovero™ Viscose Chemise Dress,7268890640477,'DRESSES',https://farmrio.com/cdn/shop/files/317857_01.jpg?v=1711414642&width=400,https://farmrio.com/cdn/shop/files/317857_01.jpg?v=1711414642&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
697,Green  Macaw Scarf Lenzing™ Ecovero™ Viscose Chemise Dress,7268890640477,'DRESSES',https://farmrio.com/cdn/shop/files/317857_01.jpg?v=1711414642&width=400,https://farmrio.com/cdn/shop/files/317857_01.jpg?v=1711414642&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
698,Green Monstera Eyelet Short Sleeve Mini Dress,7268857217117,'DRESSES',https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
699,Green Monstera Eyelet Short Sleeve Mini Dress,7268857217117,'DRESSES',https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
700,Green Monstera Eyelet Short Sleeve Mini Dress,7268857217117,'DRESSES',https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
701,Green Monstera Eyelet Short Sleeve Mini Dress,7268857217117,'DRESSES',https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
702,Green Monstera Eyelet Short Sleeve Mini Dress,7268857217117,'DRESSES',https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
703,Green Monstera Eyelet Short Sleeve Mini Dress,7268857217117,'DRESSES',https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,https://farmrio.com/cdn/shop/products/318412_01_31ad90cf-d2ba-4e00-8d34-33265d03b78b.jpg?v=1707523786&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
704,Pink Beaded Spring Sleeveless Maxi Dress,7268929699933,'DRESSES',https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,FARM Rio,"Rs.76,000.00","Rs.76,000.00"
705,Pink Beaded Spring Sleeveless Maxi Dress,7268929699933,'DRESSES',https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,FARM Rio,"Rs.76,000.00","Rs.76,000.00"
706,Pink Beaded Spring Sleeveless Maxi Dress,7268929699933,'DRESSES',https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,FARM Rio,"Rs.76,000.00","Rs.76,000.00"
707,Pink Beaded Spring Sleeveless Maxi Dress,7268929699933,'DRESSES',https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,FARM Rio,"Rs.76,000.00","Rs.76,000.00"
708,Pink Beaded Spring Sleeveless Maxi Dress,7268929699933,'DRESSES',https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,https://farmrio.com/cdn/shop/products/317744_01_17cce7df-65f0-40d2-a3b8-cf7523b9556f.jpg?v=1707520027&width=400,FARM Rio,"Rs.76,000.00","Rs.76,000.00"
709,Off-White Maxi Richelieu Lenzing™ Ecovero™ Euroflax™ Maxi Dress,7268921540701,'DRESSES',https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
710,Off-White Maxi Richelieu Lenzing™ Ecovero™ Euroflax™ Maxi Dress,7268921540701,'DRESSES',https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
711,Off-White Maxi Richelieu Lenzing™ Ecovero™ Euroflax™ Maxi Dress,7268921540701,'DRESSES',https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
712,Off-White Maxi Richelieu Lenzing™ Ecovero™ Euroflax™ Maxi Dress,7268921540701,'DRESSES',https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
713,Off-White Maxi Richelieu Lenzing™ Ecovero™ Euroflax™ Maxi Dress,7268921540701,'DRESSES',https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
714,Off-White Maxi Richelieu Lenzing™ Ecovero™ Euroflax™ Maxi Dress,7268921540701,'DRESSES',https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,https://farmrio.com/cdn/shop/products/318355_01_1272468d-7eb1-48e9-8345-3056cbe6165f.jpg?v=1707517968&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
715,Off-White Embroidered Ruffle Midi Dress,7268821401693,'DRESSES',https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
716,Off-White Embroidered Ruffle Midi Dress,7268821401693,'DRESSES',https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
717,Off-White Embroidered Ruffle Midi Dress,7268821401693,'DRESSES',https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
718,Off-White Embroidered Ruffle Midi Dress,7268821401693,'DRESSES',https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
719,Off-White Embroidered Ruffle Midi Dress,7268821401693,'DRESSES',https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
720,Off-White Embroidered Ruffle Midi Dress,7268821401693,'DRESSES',https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,https://farmrio.com/cdn/shop/products/318539_01_487ecf76-d408-4812-9cc8-d34f5bd1cb8e.jpg?v=1707520473&width=400,FARM Rio,"Rs.93,200.00","Rs.93,200.00"
721,White Lace Organic Cotton Mini Dress,7268803477597,'DRESSES',https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,FARM Rio,"Rs.84,600.00","Rs.84,600.00"
722,White Lace Organic Cotton Mini Dress,7268803477597,'DRESSES',https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,FARM Rio,"Rs.84,600.00","Rs.84,600.00"
723,White Lace Organic Cotton Mini Dress,7268803477597,'DRESSES',https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,FARM Rio,"Rs.84,600.00","Rs.84,600.00"
724,White Lace Organic Cotton Mini Dress,7268803477597,'DRESSES',https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,FARM Rio,"Rs.84,600.00","Rs.84,600.00"
725,White Lace Organic Cotton Mini Dress,7268803477597,'DRESSES',https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,https://farmrio.com/cdn/shop/products/317740_01_4df043ef-ecb9-486d-9fe7-430f52be44ed.jpg?v=1706870721&width=400,FARM Rio,"Rs.84,600.00","Rs.84,600.00"
726,White Cotton Eyelet Puff Sleeve Midi Dress,7268865146973,'DRESSES',https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,FARM Rio,"Rs.99,000.00","Rs.99,000.00"
727,White Cotton Eyelet Puff Sleeve Midi Dress,7268865146973,'DRESSES',https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,FARM Rio,"Rs.99,000.00","Rs.99,000.00"
728,White Cotton Eyelet Puff Sleeve Midi Dress,7268865146973,'DRESSES',https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,FARM Rio,"Rs.99,000.00","Rs.99,000.00"
729,White Cotton Eyelet Puff Sleeve Midi Dress,7268865146973,'DRESSES',https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,FARM Rio,"Rs.99,000.00","Rs.99,000.00"
730,White Cotton Eyelet Puff Sleeve Midi Dress,7268865146973,'DRESSES',https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,FARM Rio,"Rs.99,000.00","Rs.99,000.00"
731,White Cotton Eyelet Puff Sleeve Midi Dress,7268865146973,'DRESSES',https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,https://farmrio.com/cdn/shop/files/325131_01.jpg?v=1709012422&width=400,FARM Rio,"Rs.99,000.00","Rs.99,000.00"
732,Pink Seashell Tapestry Mini Dress,7253505507421,'DRESSES',https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,FARM Rio,"Rs.57,400.00","Rs.57,400.00"
733,Pink Seashell Tapestry Mini Dress,7253505507421,'DRESSES',https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,FARM Rio,"Rs.57,400.00","Rs.57,400.00"
734,Pink Seashell Tapestry Mini Dress,7253505507421,'DRESSES',https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,FARM Rio,"Rs.57,400.00","Rs.57,400.00"
735,Pink Seashell Tapestry Mini Dress,7253505507421,'DRESSES',https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,FARM Rio,"Rs.57,400.00","Rs.57,400.00"
736,Pink Seashell Tapestry Mini Dress,7253505507421,'DRESSES',https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,FARM Rio,"Rs.57,400.00","Rs.57,400.00"
737,Pink Seashell Tapestry Mini Dress,7253505507421,'DRESSES',https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,https://farmrio.com/cdn/shop/products/317810_01.jpg?v=1705101810&width=400,FARM Rio,"Rs.57,400.00","Rs.57,400.00"
738,Pink Seashell Tapestry Midi Dress,7253509963869,'DRESSES',https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,FARM Rio,"Rs.78,900.00","Rs.78,900.00"
739,Pink Seashell Tapestry Midi Dress,7253509963869,'DRESSES',https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,FARM Rio,"Rs.78,900.00","Rs.78,900.00"
740,Pink Seashell Tapestry Midi Dress,7253509963869,'DRESSES',https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,FARM Rio,"Rs.78,900.00","Rs.78,900.00"
741,Pink Seashell Tapestry Midi Dress,7253509963869,'DRESSES',https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,FARM Rio,"Rs.78,900.00","Rs.78,900.00"
742,Pink Seashell Tapestry Midi Dress,7253509963869,'DRESSES',https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,FARM Rio,"Rs.78,900.00","Rs.78,900.00"
743,Pink Seashell Tapestry Midi Dress,7253509963869,'DRESSES',https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,https://farmrio.com/cdn/shop/files/317825_01.jpg?v=1707978913&width=400,FARM Rio,"Rs.78,900.00","Rs.78,900.00"
744,White Colorful Stripes Euroflax™ Mini Dress,7268827103325,'DRESSES',https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
745,White Colorful Stripes Euroflax™ Mini Dress,7268827103325,'DRESSES',https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
746,White Colorful Stripes Euroflax™ Mini Dress,7268827103325,'DRESSES',https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
747,White Colorful Stripes Euroflax™ Mini Dress,7268827103325,'DRESSES',https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
748,White Colorful Stripes Euroflax™ Mini Dress,7268827103325,'DRESSES',https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,https://farmrio.com/cdn/shop/products/327751_01_3601ea8f-4eeb-4b31-bd2b-e37376696720.jpg?v=1707519403&width=400,FARM Rio,"Rs.71,700.00","Rs.71,700.00"
749,Off-White Richelieu Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268895162461,'DRESSES',https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,FARM Rio,"Rs.103,300.00","Rs.103,300.00"
750,Off-White Richelieu Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268895162461,'DRESSES',https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,FARM Rio,"Rs.103,300.00","Rs.103,300.00"
751,Off-White Richelieu Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268895162461,'DRESSES',https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,FARM Rio,"Rs.103,300.00","Rs.103,300.00"
752,Off-White Richelieu Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268895162461,'DRESSES',https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,FARM Rio,"Rs.103,300.00","Rs.103,300.00"
753,Off-White Richelieu Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268895162461,'DRESSES',https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,FARM Rio,"Rs.103,300.00","Rs.103,300.00"
754,Off-White Richelieu Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268895162461,'DRESSES',https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,https://farmrio.com/cdn/shop/products/318362_01_fa0b8797-7a33-4102-a2bb-fbc2784596a7.jpg?v=1707521126&width=400,FARM Rio,"Rs.103,300.00","Rs.103,300.00"
755,Off-White Flowerful Birds Maxi Dress,7268811112541,'DRESSES',https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,FARM Rio,"Rs.73,200.00","Rs.73,200.00"
756,Off-White Flowerful Birds Maxi Dress,7268811112541,'DRESSES',https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,FARM Rio,"Rs.73,200.00","Rs.73,200.00"
757,Off-White Flowerful Birds Maxi Dress,7268811112541,'DRESSES',https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,FARM Rio,"Rs.73,200.00","Rs.73,200.00"
758,Off-White Flowerful Birds Maxi Dress,7268811112541,'DRESSES',https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,FARM Rio,"Rs.73,200.00","Rs.73,200.00"
759,Off-White Flowerful Birds Maxi Dress,7268811112541,'DRESSES',https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,FARM Rio,"Rs.73,200.00","Rs.73,200.00"
760,Off-White Flowerful Birds Maxi Dress,7268811112541,'DRESSES',https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,https://farmrio.com/cdn/shop/products/317862_01_6fb9b211-5db1-4f6b-87df-b890c55c3600.jpg?v=1706870590&width=400,FARM Rio,"Rs.73,200.00","Rs.73,200.00"
761,Tropical Scenario Sleeveless Maxi Dress,7253507375197,'DRESSES',https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,FARM Rio,"Rs.70,300.00","Rs.70,300.00"
762,Tropical Scenario Sleeveless Maxi Dress,7253507375197,'DRESSES',https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,FARM Rio,"Rs.70,300.00","Rs.70,300.00"
763,Tropical Scenario Sleeveless Maxi Dress,7253507375197,'DRESSES',https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,FARM Rio,"Rs.70,300.00","Rs.70,300.00"
764,Tropical Scenario Sleeveless Maxi Dress,7253507375197,'DRESSES',https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,https://farmrio.com/cdn/shop/products/317662_01.jpg?v=1705108641&width=400,FARM Rio,"Rs.70,300.00","Rs.70,300.00"
765,Blue Lace Sleeveless Maxi Dress,7268808491101,'DRESSES',https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,FARM Rio,"Rs.91,800.00","Rs.91,800.00"
766,Blue Lace Sleeveless Maxi Dress,7268808491101,'DRESSES',https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,FARM Rio,"Rs.91,800.00","Rs.91,800.00"
767,Blue Lace Sleeveless Maxi Dress,7268808491101,'DRESSES',https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,FARM Rio,"Rs.91,800.00","Rs.91,800.00"
768,Blue Lace Sleeveless Maxi Dress,7268808491101,'DRESSES',https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,FARM Rio,"Rs.91,800.00","Rs.91,800.00"
769,Blue Lace Sleeveless Maxi Dress,7268808491101,'DRESSES',https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,FARM Rio,"Rs.91,800.00","Rs.91,800.00"
770,Blue Lace Sleeveless Maxi Dress,7268808491101,'DRESSES',https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,https://farmrio.com/cdn/shop/files/327757_01.jpg?v=1708998053&width=400,FARM Rio,"Rs.91,800.00","Rs.91,800.00"
771,Off-White Flowerful Birds Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268799742045,'DRESSES',https://farmrio.com/cdn/shop/products/317655_01_99395dac-9389-46c7-8a9e-0695832e860c.jpg?v=1706874668&width=400,https://farmrio.com/cdn/shop/products/317655_01_99395dac-9389-46c7-8a9e-0695832e860c.jpg?v=1706874668&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
772,Off-White Flowerful Birds Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268799742045,'DRESSES',https://farmrio.com/cdn/shop/products/317655_01_99395dac-9389-46c7-8a9e-0695832e860c.jpg?v=1706874668&width=400,https://farmrio.com/cdn/shop/products/317655_01_99395dac-9389-46c7-8a9e-0695832e860c.jpg?v=1706874668&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
773,Off-White Flowerful Birds Lenzing™ Ecovero™ Euroflax™ Midi Dress,7268799742045,'DRESSES',https://farmrio.com/cdn/shop/products/317655_01_99395dac-9389-46c7-8a9e-0695832e860c.jpg?v=1706874668&width=400,https://farmrio.com/cdn/shop/products/317655_01_99395dac-9389-46c7-8a9e-0695832e860c.jpg?v=1706874668&width=400,FARM Rio,"Rs.81,800.00","Rs.81,800.00"
